UPC,Description,Size,Category,Big_Pack_UPC,Pre_Total_Sales,Pre_Total_Units,Pre_Total_Visits,Pre_Total_HHs,Pre_HH_Pen,Pre_Spend_per_HH,Pre_Visits_per_HH,Pre_Spend_per_Visit,Pre_Units_per_Visit,Pre_Spend_per_Unit,Pre_Repeat_HHs,Pre_Repeat_Rate,Covid_Total_Sales,Covid_Total_Units,Covid_Total_Visits,Covid_Total_HHs,Covid_HH_Pen,Covid_Spend_per_HH,Covid_Visits_per_HH,Covid_Spend_per_Visit,Covid_Units_per_Visit,Covid_Spend_per_Unit,Covid_Repeat_HHs,Covid_Repeat_Rate,Pre_Loyal_Sales,Pre_Price_Sens_Sales,Covid_Loyal_Sales,Covid_Price_Sens_Sales,Pre_Ecomm_Sales,Pre_Ecomm_HHs,Pre_Ecomm_Visits,Pre_Ecomm_Units,Covid_Ecomm_Sales,Covid_Ecomm_HHs,Covid_Ecomm_Visits,Covid_Ecomm_Units
0001657124611,SPKLN ICE LMNLME WTR 12PK,12/17 FO,SPARKLING WATER,Y,986.7600000000004,83,80,70,3.85589740228192E-4,14.096571428571435,1.1428571428571428,12.334500000000006,1.0375,11.888674698795185,6,8.571428571428571,2228.2199999999984,180,158,145,7.919764159254769E-4,15.36703448275861,1.089655172413793,14.10265822784809,1.139240506329114,12.37899999999999,12,8.275862068965518,650.4600000000003,"",1359.9000000000008,133.89,"","","","",12.99,1,1,1
0002410011723,CHEEZIT PTRT PRNG MX 28CT,31.6 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,"","","","","","","","","","","","",109951.77000001121,11926,11619,10462,0.05714246388560234,10.509632001530417,1.1105907092334162,9.463100955332749,1.0264222394354074,9.219501090056282,816,7.799655897533932,"","",75862.54,36130.609999999986,"","","","",10670.229999999863,1033,1159,1187
0003700097343,CHRMN ESNTLS STRG MG RL,9 ROLLS,BATH TISSUE,Y,4509913.430046277,603414,557833,376800,2.075574487399754,11.968984686959335,1.4804485138004246,8.084701747738618,1.0817108346046218,7.473995349869703,72571,19.259819532908704,1187501.0899989342,147866,132175,122521,0.6691982238317611,9.692224924698086,1.0787946556100587,8.984309362579415,1.1187138263665595,8.030927258456536,7400,6.039780935513096,2908262.5999999354,"",703314.6799999969,272980.6200000003,344906.36999980075,21550,42930,45752,45935.62000000019,4531,4950,5818
0002550000368,FOLGER CLASSIC ROAST,33.7 OZ,COFFEE,Y,3678026.4000082514,364747,346960,185471,1.0216530672837572,19.830735802407123,1.8706967666104135,10.600721697049377,1.051265275536085,10.083774232572855,60968,32.871985377767956,4531102.2400104785,452527,428923,228562,1.2483842315638543,19.82439005613566,1.876615535390835,10.563905969161082,1.0550308563541708,10.012888159182719,75912,33.21287003088877,2237503.869999968,"",2653759.679999959,1079679.3699999899,146256.3500000108,6829,13759,14628,555212.5699996545,27832,52416,56442
0006731200635,VRTMN COCONUT COOKIES,14.76 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,25753.90000000157,4430,4379,3900,0.021482856955570697,6.603564102564505,1.1228205128205129,5.881228591002871,1.011646494633478,5.813521444695614,277,7.102564102564103,7684.779999999835,1332,1304,1251,0.006832844802226011,6.142909672262059,1.0423661071143087,5.893236196318892,1.021472392638037,5.76935435435423,44,3.5171862509992007,17091.18999999999,"",4542.099999999999,1205.5300000000013,206.35000000000002,22,31,35,206.02000000000004,26,32,33
0001111087243,KRO MOIST FLSH WIPE 5PK,210 CT,BATH TISSUE,N,349442.6999998809,50387,49222,33724,0.1857661199922221,10.361840232471858,1.4595540268058356,7.099319410017491,1.023668278412092,6.935175739771784,8176,24.243861938085637,"","","","","","","","","","","","",243724.99000000028,96232.62000000008,"","",30089.750000000022,2779,4159,4396,"","","",""
0009955501250,SWSMS HOT COCOA KCUP,10 CT,COFFEE,N,1268449.7499987895,184940,165801,125580,0.6917479939693765,10.1007306099601,1.3202818920210224,7.650434858648557,1.1154335619206157,6.858709581479342,21468,17.095078834209268,"","","","","","","","","","","","",902537.239999991,223448.16000000024,"","",71745.84000000024,6842,9369,10534,"","","",""
0004400005296,NBSC OREO MINI MIX 20CT,1 LB 4 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,317415.36999986286,44891,41807,35157,0.19365969281717924,9.028511249533887,1.189151520323122,7.592397684594992,1.073767550888607,7.070801942479848,3578,10.17720510851324,201649.8899999859,23063,22212,17930,0.09793198025892277,11.246508087004234,1.2388176240936977,9.078421123716275,1.038312623806951,8.743437107053978,2265,12.632459564974901,227332.85000000036,"",138403.26000000004,36045.35999999999,26741.860000001427,2403,3476,3687,28997.32000000151,2213,3215,3398
0004910036374,CLTRL IMMUNE SUPPRT FRMLA,30 CT,VITAMIN PRODUCTS,N,344367.91999995324,16455,15736,10349,0.05700668888030799,33.27547782393982,1.5205333848681033,21.884082358919244,1.0456914082358921,20.92785900941679,2166,20.92955841144072,"","","","","","","","","","","","",247009.23000000016,41794.72999999999,"","",14087.139999999903,307,628,661,"","","",""
0001111096421,KRO CKD SALAD SHRMP PL FZ,12 OZ,SEAFOOD - SHRIMP,N,1020649.8599990867,172585,144332,103096,0.5678965694080812,9.899994762154561,1.3999767207263134,7.071542416089895,1.1957500762131752,5.91389668858294,20244,19.636067354698532,1156908.3299989344,190961,157617,112840,0.6163215087795229,10.252643831965035,1.3968185040765686,7.339997144971256,1.2115507844965963,6.058348720413773,23018,20.398794753633464,613622.1299999981,336048.6600000005,663362.159999997,363754.2400000004,38396.899999999965,3962,5469,6706,87805.53999999995,8533,12134,14896
0004400004101,NBSC FUN SHAPES VRTY 20CT,1 LB 4 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,536703.0799996129,75969,70999,60992,0.33596984908568406,8.799565188870883,1.1640706977964324,7.559304778935096,1.0700009859293793,7.064764311753648,6366,10.437434417628541,357043.3399998912,40434,39614,33783,0.18451958109800265,10.568728058487736,1.1726016043572212,9.013059524407815,1.0206997526127126,8.83027501607289,3704,10.964094366989315,380794.12000000046,"",241603.55000000005,84136.11000000007,52866.09999999844,5004,6767,7135,40759.88000000104,3207,4481,4684
0030005417990,CENTRM SLVR 50 PLUS,220 CT,VITAMIN PRODUCTS,Y,145237.2500000063,7916,7877,6796,0.03743525535129704,21.37099028840587,1.159064155385521,18.438142693919804,1.0049511235241844,18.34730293077391,853,12.551500882872277,218621.1099999775,11812,11746,10577,0.05777058311202599,20.669481894675002,1.1105228325612178,18.612388046992805,1.0056189341052273,18.508390619706866,968,9.15193344048407,96237.19999999997,"",135840.11999999997,28678.89999999997,1989.2800000000004,97,108,114,22378.250000000324,1105,1241,1267
0075942755675,DSNY FROZEN MULTIVITAMIN,180 CT,VITAMIN PRODUCTS,Y,86032.19000000361,7184,6737,5824,0.03208106638698558,14.772010645605016,1.15676510989011,12.77010390381529,1.0663500074217012,11.975527561247718,625,10.731456043956044,1464.6100000000006,126,115,114,6.226573201069266E-4,12.847456140350882,1.0087719298245614,12.735739130434787,1.0956521739130434,11.623888888888894,1,0.8771929824561403,65331.32999999997,"",1044.8700000000003,393.7600000000001,5591.079999999944,378,426,469,31.979999999999997,2,2,3
0078444223610,NTHPL ST NCKRDDLE SS CUP,60 CT,COFFEE,Y,17739.139999999996,387,372,193,0.0010631259980577294,91.91264248704661,1.927461139896373,47.68586021505375,1.0403225806451613,45.83757105943151,75,38.860103626943,16694.369999999963,363,362,212,0.0011579241391462144,78.74702830188662,1.7075471698113207,46.117044198894924,1.0027624309392265,45.989999999999895,65,30.660377358490564,13715.019999999982,"",11175.56999999998,321.93,608.8700000000001,11,14,14,735.84,12,16,16
0002840031046,LAYS WAVY CHIPS,13 OZ,BAG SNACKS,N,"","","","","","","","","","","","",6150715.920079614,1599035,1457311,701732,3.8327944434497705,8.76504979120179,2.076734422828088,4.22059252972057,1.0972503467001895,3.8465173808450808,237084,33.78554775897351,"","",3922343.25999984,1345310.6099999591,"","","","",656289.5200000011,66534,148758,174619
0001410004845,PFRM GLDFSH CHEDDAR MPCK,20 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,656692.8799995447,77078,73540,49214,0.27109162107986057,13.343619295313218,1.4942902426138904,8.929737285824649,1.0481098721784063,8.519848465185198,9412,19.124639330271872,555097.869999838,66633,64339,46072,0.251640947824266,12.048486499388739,1.3964881055738843,8.627704347282954,1.035654890501873,8.33067504089322,7669,16.645685014759508,501226.0600000017,"",399660.80000000104,78856.01,118317.18000002051,6082,13373,13927,122044.17000001854,8134,14241,14771
0002550020500,FOLGER CLASSIC ROAST KCUP,32 CT,COFFEE,Y,916259.5299998387,46897,45384,21430,0.11804554475843079,42.75592767148104,2.1177788147456837,20.189043054817528,1.0333377401727482,19.537700279332125,6959,32.4731684554363,15548.719999999852,850,803,744,0.004063658299645206,20.898817204300876,1.0793010752688172,19.363287671232694,1.0585305105853051,18.292611764705708,47,6.317204301075269,627708.5399999985,"",10076.709999999966,2012.5800000000008,45088.16999999994,926,2215,2314,417.7700000000001,19,20,23
0004126038250,KRO MNS DLY GUMY MLTI VIT,150 CT,VITAMIN PRODUCTS,Y,77965.34000000224,10704,10546,9337,0.05143216292158041,8.350148870086992,1.1294848452393702,7.392882609520409,1.0149819836904987,7.283757473841764,889,9.521259505194388,106972.01000000862,14504,14135,12467,0.06809358605064084,8.580413090559768,1.133793214085185,7.567881853555615,1.02610541209763,7.37534542195316,1266,10.15480869495468,49698.42999999998,"",70133.29000000004,36048.75000000001,1049.9900000000005,123,142,146,4157.569999999951,483,545,570
0007283000233,TLMK COLBY JACK BABY LOAF,2 LB,CHEESE,Y,1566134.1499988204,190808,181134,104898,0.5778227510065269,14.930066826811,1.726763141337299,8.646273753126527,1.0534079742069407,8.207906115041405,29922,28.52485271406509,2014283.4499986132,224430,212834,123311,0.6735131298219758,16.334985929873355,1.7259936258727933,9.464105594024513,1.054483776088407,8.97510782871547,33307,27.010566778308505,1018361.7699999897,"",1251561.6899999848,191794.9800000001,80950.03000000259,3613,8679,9054,265272.77999992034,12212,26485,28353
0001111096387,KRO 31/40CT TAIL-OFF FZ,12 OZ,SEAFOOD - SHRIMP,N,3016838.6300072507,378812,305576,213176,1.174263978041215,14.151868080868628,1.4334446654407627,9.87262949317764,1.2396654187501637,7.963946839084429,44816,21.023004465793523,3562923.500012858,398496,323124,217722,1.189177167090529,16.36455433999714,1.484112767657839,11.026489830569249,1.2332602963568167,8.940926634176648,49031,22.520002572087343,1938231.75999997,810566.1699999952,2231044.4899999667,906770.0399999944,248373.46999999968,14505,24346,30461,690760.7000000003,38707,63887,77712
0004200094429,QLTN SFTSTRG MEGA ROLL,207.73 SF,BATH TISSUE,N,"","","","","","","","","","","","",7760839.200093165,1079283,958439,600732,3.2811419054603004,12.918970855711308,1.5954518820372479,8.097374167884619,1.1260841848046668,7.190736072089679,150713,25.088225697981798,"","",5045459.700000051,2258392.169999962,"","","","",626172.9199999986,40798,73364,88121
0004300004707,YUBN PRM MED RST GRND COF,31 OZ,COFFEE,N,1539689.4799991301,258708,210278,98718,0.543780685369238,15.596846370460606,2.1300877246297536,7.3221615195081275,1.230314155546467,5.951456777521878,36767,37.24447415871472,1500442.7799989032,245223,199116,87968,0.4804729748698782,17.05668856855792,2.2635049108766823,7.535520902383049,1.2315584885192552,6.118686991020024,34945,39.72467260822118,931635.2499999907,631940.7499999983,856941.9399999928,528133.8099999992,46823.04000000006,2966,6671,7611,148626.58000000005,8105,19729,24009
0001111090496,PRSL FT SS BRKFST BL KCUP,48 CT,COFFEE,Y,650366.5699998456,35076,34512,18704,0.10302957858897291,34.77152320358456,1.8451668092386655,18.84465026656947,1.0163421418636995,18.541640152806636,4977,26.60928143712575,958026.1399998083,54304,52494,29655,0.16197283182255184,32.30572045185663,1.7701568032372281,18.250202689827567,1.0344801310625977,17.641907410132003,7533,25.40212443095599,483566.15,"",690426.8499999987,214558.22000000015,35482.73000000087,1074,1964,2023,101281.64000000611,2889,5511,5836
0004400006418,CHIPS AHOY MINI MINIONS,12 OZ,CKIE/CRACKER MLTI PK/SNGL SRV,Y,"","","","","","","","","","","","",8561.159999999762,1580,1540,1492,0.008149164224557321,5.7380428954422,1.032171581769437,5.55919480519465,1.025974025974026,5.418455696202381,42,2.8150134048257374,"","",6158.599999999996,2377.339999999998,"","","","",127.80999999999996,27,29,29
0007431230413,NTRB VIT D 1000IU SOFTGL,350 CT,VITAMIN PRODUCTS,Y,143404.86000001043,16518,10392,9926,0.054676625164357624,14.447396735846306,1.0469474108402177,13.799543879908626,1.5894919168591224,8.681732655285774,424,4.271609913358856,246692.41999997981,27530,18003,17263,0.09428888874566557,14.290240398539062,1.0428662457278572,13.702850636003989,1.5291895795145254,8.960857973119499,664,3.846376643688814,98217.40000000008,"",161406.35000000018,53790.640000000036,1605.0900000000008,104,112,167,9074.619999999928,596,630,865
0007283000286,TLMK SPCL RESRV XSHRP CHD,2 LB,CHEESE,Y,527661.9799998268,37730,37204,19964,0.10997019391308036,26.430674213575774,1.8635543979162492,14.182936780986635,1.0141382647027202,13.985210177572933,5933,29.718493287918253,798887.6299997481,53098,51646,27442,0.14988563314363404,29.111858829522195,1.8820056847168574,15.468528637256478,1.0281144715950896,15.045531470107123,8060,29.371037096421542,365577.5999999997,"",511995.9499999997,30414.789999999994,30113.980000001226,1025,2127,2192,156109.34000000366,4756,10043,10606
0002791702134,VITAFUSION VIT D3 2000IU,150 CT,VITAMIN PRODUCTS,Y,270434.4499999321,28000,27329,19463,0.10721047305801859,13.894797821503985,1.404151466885886,9.895512093378173,1.0245526729847414,9.658373214283289,4291,22.04696090016955,595956.7299997562,55396,52646,37918,0.20710456371767055,15.716987446588854,1.3884171106070995,11.320076169125027,1.0522356874216465,10.758118456201823,8409,22.176802573975422,189198.55000000008,"",398912.5500000001,92728.14,10390.579999999822,731,1068,1117,79444.77000000124,5241,6845,7389
0078535701731,PEET DOMINGO KCUP,54 CT,COFFEE,Y,"","","","","","","","","","","","",215.94000000000003,6,6,4,2.1847625266909706E-5,53.98500000000001,1.5,35.99,1.0,35.99,1,25.0,"","",179.95,"","","","","","","","",""
0003600010358,CTNL FRSH FLSH CLSNG CLTH,168 CT,BATH TISSUE,N,1397203.489999084,194825,174154,89325,0.49204005065547507,15.641796697442865,1.9496669465435208,8.022804471898917,1.1186937997404596,7.171582137811288,29616,33.15533165407221,1920894.1699978136,267195,235544,151897,0.8296471837919459,12.646030994672795,1.5506823702903942,8.155139464379538,1.1343740447644601,7.1891097138711935,37741,24.846441996879463,994232.309999993,187097.39000000004,1264602.5799999847,315119.1200000006,130164.32999999994,8409,16191,18582,68888.61000000007,7295,9048,10613
0088133400678,DNKN ORIGINAL RNG COFFEE,18 OZ,COFFEE,N,"","","","","","","","","","","","",1354524.2599999988,122181,113035,56617,0.30923674993415673,23.924338272956867,1.9964851546355336,11.983228734462767,1.0809129915512894,11.086210294562974,18105,31.978027800837204,"","",937791.8799999969,119261.45000000001,"","","","",170318.30999999994,6456,14003,15721
0004150880012,SAN PEL SPKL MIN WTR 12PK,12/25.3 FO,SPARKLING WATER,N,925178.9099994261,651760,274972,130947,0.7213117101951579,7.065292904758613,2.0998724674868456,3.364629525913279,2.370277701002284,1.419508576775847,37891,28.936134466616263,1220220.2799993919,897656,334868,179224,0.9789046977091563,6.8083531223462925,1.8684327991786813,3.643884396237896,2.680626396072482,1.3593406382839215,51240,28.58992099272419,570747.5200000011,84664.94000000008,708855.2800000005,137746.40999999997,33369.06999999994,3048,6693,22596,97068.03999999992,9280,17662,64042
0001657191037,SPKLN ICE PINK GRPFRT WTR,17 FO,SPARKLING WATER,N,2271841.2499989616,2372067,1097735,424822,2.340100066046014,5.347748586464358,2.5839881173762187,2.069571663469746,2.1608739814253894,0.9577475046020882,156325,36.79776471086714,2638522.279996663,2713377,1104950,428922,2.3427317811833612,6.15152004326349,2.5761094091699657,2.3879110185951062,2.455655912032219,0.9724127093274038,158535,36.96126568466994,1523347.930000018,531466.6100000031,1696358.8000000142,539362.3700000026,93798.73000000013,10252,28878,97406,229939.5999999999,22153,64662,235495
0007431201707,NTRB VITAMIN C 1000MG,100 CT,VITAMIN PRODUCTS,N,353514.6099999916,46407,28632,24166,0.13311659517649269,14.628594306049475,1.184805098071671,12.346836057557685,1.6208088851634534,7.617700131445506,3134,12.968633617479103,545929.1500000448,71096,44993,40234,0.21975433874721126,13.568850971815998,1.11828304419148,12.133646344987994,1.580156913297624,7.678760408462429,3670,9.121638415270667,232313.37000000023,80963.38999999996,333427.37999999983,137426.30000000008,12386.729999999994,806,928,1371,9681.649999999994,728,732,987
0007431244648,NTRB SAW PALMETTO 450MG,250 CT,VITAMIN PRODUCTS,Y,178873.09999999436,11113,6141,4813,0.026512048853118402,37.164575109078406,1.2759193849989612,29.127682787818657,1.8096401237583455,16.095842706739347,984,20.444629129441097,190152.59999999168,11455,6443,5118,0.02795403652901097,37.15369284876743,1.2588901914810473,29.51305292565446,1.7778984944901444,16.59996508075004,972,18.99179366940211,116055.4599999999,"",118206.16000000005,41912.77999999998,1625.6600000000003,46,53,82,8734.279999999952,241,292,450
0001657195222,APPLIQUE GARDEN FLAG CUBS,1 CT,SPARKLING WATER,Y,300765.54999994667,30890,26446,13915,0.07664973193250417,21.614484369381724,1.9005389867049947,11.372818195566312,1.1680405354306889,9.736663968920254,3655,26.26661875673733,275.27,29,26,19,1.037762200178211E-4,14.487894736842104,1.368421052631579,10.587307692307691,1.1153846153846154,9.492068965517241,1,5.263157894736842,201036.24000000014,"",186.11,28.92,16356.489999999709,674,1399,1658,11.34,2,2,2
0002840015583,FRITO LAY FUN MIX 28CT,26.5 OZ,BAG SNACKS,Y,4212351.5000154,436900,410395,281191,1.5489194949215077,14.980392331246023,1.4594883904534641,10.26413942668746,1.0645841201769028,9.641454566297552,62309,22.158959568407237,5072369.880027415,502845,485321,319503,1.7450954539133632,15.875812997146866,1.5189873021536573,10.451577162388224,1.036108060438349,10.087342779638686,75129,23.514333198749306,2910640.0799999484,"",3369882.6099999486,1610127.2999999784,450773.19999974343,21971,43725,45829,907346.5599994462,47459,86183,89169
0003160401886,NTMD CALCIUM PLUS D 500MG,300 CT,VITAMIN PRODUCTS,Y,221884.74999998018,20217,12891,11848,0.0652638177460517,18.72761225523128,1.088031735313977,17.212376852065795,1.5683034675354899,10.975157046049373,910,7.680621201890614,229804.90999997855,20172,13201,12447,0.06798434792430628,18.462674540048088,1.0605768458263036,17.408144079992315,1.5280660556018484,11.392271961133183,676,5.431027556841006,137698.81999999995,"",138507.05000000005,49286.75999999999,3341.27999999999,173,194,294,16604.729999999905,847,896,1236
0004163300113,BTR MD HLWN PTO CHPS 50CT,50 OZ,BAG SNACKS,Y,6581.660000000033,374,380,373,0.002054642472930223,17.645201072386147,1.0187667560321716,17.320157894736926,0.9842105263157894,17.59802139037442,7,1.876675603217158,13247.010000000086,764,767,733,0.004003577330161204,18.072319236016487,1.0463847203274215,17.271199478487727,0.9960886571056062,17.33901832460744,29,3.956343792633015,4789.480000000004,"",8749.300000000023,3981.2200000000025,17.59,1,1,1,281.44,14,16,16
0004300005726,MXHS ORIG COFFEE,36.8 OZ,COFFEE,Y,684113.3999999019,84694,80509,49144,0.2707060313396324,13.920588474684639,1.6382264365944978,8.497353090957557,1.0519817660137376,8.07747183979859,12895,26.239215367084483,11698.22000000025,1408,1358,1301,0.007105940118062383,8.99171406610319,1.0438124519600307,8.6143004418264,1.036818851251841,8.308394886363814,54,4.15065334358186,382201.64,"",6393.519999999988,2963.4999999999936,11877.819999999945,1087,1501,1565,561.3200000000003,65,65,68
